0.0, 15.015015015015017, 20.02002002002002, 29.029029029029033, 30.030030030030034, 32.032032032032035, 41.04104104104105, 45.04504504504505, 49.04904904904905, 51.051051051051054, 52.052052052052055, 57.057057057057065, 61.06106106106107, 64.06406406406407, 67.06706706706707, 71.07107107107107, 86.0860860860861, 93.0930930930931, 103.10310310310311, 104.10410410410411, 110.11011011011011, 123.12312312312314, 127.12712712712714, 148.14814814814815, 149.14914914914917, 152.15215215215215, 157.15715715715717, 159.15915915915917, 167.16716716716718, 170.1701701701702, 182.1821821821822, 189.1891891891892, 196.1961961961962, 201.20120120120123, 210.21021021021022, 229.22922922922925, 230.23023023023026, 234.23423423423426, 241.24124124124126, 257.25725725725727, 259.2592592592593, 262.2622622622623, 278.2782782782783, 281.2812812812813, 288.2882882882883, 295.2952952952953, 304.3043043043043, 309.30930930930936, 313.31331331331336, 326.32632632632635, 327.32732732732734, 329.32932932932937, 339.33933933933935, 374.3743743743744, 384.3843843843844, 393.3933933933934, 400.40040040040043, 407.40740740740745, 412.41241241241244, 421.4214214214215, 422.42242242242247, 423.42342342342346, 428.42842842842845, 429.4294294294295, 452.4524524524525, 475.4754754754755, 479.4794794794795, 490.4904904904905, 492.49249249249254, 496.49649649649655, 505.50550550550554, 507.50750750750757, 511.51151151151157, 534.5345345345346, 537.5375375375376, 540.5405405405406, 544.5445445445446, 556.5565565565566, 558.5585585585586, 561.5615615615616, 562.5625625625626, 563.5635635635637, 565.5655655655656, 569.5695695695696, 571.5715715715717, 574.5745745745746, 589.5895895895897, 596.5965965965967, 598.5985985985986, 602.6026026026027, 614.6146146146147, 616.6166166166166, 634.6346346346347, 645.6456456456457, 652.6526526526527, 654.6546546546547, 663.6636636636637, 664.6646646646648, 665.6656656656658, 674.6746746746747, 698.6986986986988, 715.7157157157158, 723.7237237237238, 729.7297297297298, 732.7327327327328, 733.7337337337337, 737.7377377377378, 741.7417417417419, 750.7507507507509, 751.7517517517518, 754.7547547547548, 757.7577577577579, 760.7607607607608, 778.7787787787788, 780.7807807807809, 790.7907907907909, 795.7957957957958, 797.7977977977979, 801.8018018018018, 802.8028028028028, 803.8038038038039, 835.835835835836, 837.8378378378379, 855.8558558558559, 876.876876876877, 880.8808808808809, 890.890890890891, 903.9039039039039, 911.911911911912, 914.914914914915, 918.918918918919, 920.920920920921, 924.924924924925, 930.930930930931, 937.937937937938, 944.9449449449451, 952.9529529529531, 955.955955955956, 963.963963963964, 974.9749749749751, 982.9829829829831, 991.9919919919921, 995.995995995996, 997.9979979979981, 1000.0
0.0, 15.015015015015017, 26.026026026026027, 29.029029029029033, 30.030030030030034, 32.032032032032035, 35.03503503503504, 37.03703703703704, 49.04904904904905, 51.051051051051054, 56.056056056056065, 57.057057057057065, 67.06706706706707, 70.07007007007007, 86.0860860860861, 93.0930930930931, 103.10310310310311, 104.10410410410411, 110.11011011011011, 123.12312312312314, 127.12712712712714, 130.13013013013014, 148.14814814814815, 157.15715715715717, 159.15915915915917, 162.1621621621622, 170.1701701701702, 178.1781781781782, 181.1811811811812, 182.1821821821822, 184.1841841841842, 196.1961961961962, 204.20420420420422, 210.21021021021022, 229.22922922922925, 231.23123123123125, 241.24124124124126, 257.25725725725727, 258.2582582582583, 276.2762762762763, 278.2782782782783, 291.2912912912913, 295.2952952952953, 296.2962962962963, 304.3043043043043, 309.30930930930936, 313.31331331331336, 320.3203203203203, 323.32332332332334, 326.32632632632635, 327.32732732732734, 339.33933933933935, 357.3573573573574, 374.3743743743744, 382.3823823823824, 385.3853853853854, 389.3893893893894, 400.40040040040043, 405.4054054054054, 422.42242242242247, 423.42342342342346, 427.42742742742746, 428.42842842842845, 429.4294294294295, 436.43643643643645, 452.4524524524525, 475.4754754754755, 479.4794794794795, 490.4904904904905, 491.49149149149156, 492.49249249249254, 494.4944944944945, 496.49649649649655, 505.50550550550554, 511.51151151151157, 529.5295295295296, 534.5345345345346, 537.5375375375376, 543.5435435435436, 544.5445445445446, 546.5465465465466, 556.5565565565566, 557.5575575575576, 561.5615615615616, 563.5635635635637, 565.5655655655656, 571.5715715715717, 574.5745745745746, 587.5875875875877, 589.5895895895897, 596.5965965965967, 598.5985985985986, 600.6006006006006, 614.6146146146147, 616.6166166166166, 654.6546546546547, 663.6636636636637, 665.6656656656658, 668.6686686686687, 669.6696696696697, 674.6746746746747, 699.6996996996997, 700.7007007007007, 705.7057057057058, 709.7097097097097, 710.7107107107108, 715.7157157157158, 723.7237237237238, 726.7267267267268, 729.7297297297298, 732.7327327327328, 733.7337337337337, 737.7377377377378, 741.7417417417419, 750.7507507507509, 751.7517517517518, 754.7547547547548, 757.7577577577579, 760.7607607607608, 778.7787787787788, 781.7817817817819, 783.7837837837839, 797.7977977977979, 798.7987987987989, 801.8018018018018, 802.8028028028028, 803.8038038038039, 817.8178178178179, 835.835835835836, 839.8398398398399, 849.8498498498499, 865.865865865866, 867.867867867868, 868.868868868869, 876.876876876877, 890.890890890891, 899.8998998999, 900.900900900901, 903.9039039039039, 908.908908908909, 914.914914914915, 918.918918918919, 920.920920920921, 931.931931931932, 944.9449449449451, 945.945945945946, 948.948948948949, 950.950950950951, 952.9529529529531, 955.955955955956, 963.963963963964, 974.9749749749751, 986.9869869869871, 995.995995995996, 997.9979979979981, 1000.0
