5.005005005005005, 6.0060060060060065, 7.007007007007008, 36.03603603603604, 37.03703703703704, 51.051051051051054, 55.05505505505506, 61.06106106106107, 64.06406406406407, 91.0910910910911, 92.0920920920921, 110.11011011011011, 112.11211211211213, 115.11511511511513, 122.12212212212214, 130.13013013013014, 135.13513513513516, 137.13713713713716, 139.13913913913916, 143.14314314314316, 145.14514514514516, 159.15915915915917, 166.1661661661662, 183.1831831831832, 204.20420420420422, 209.20920920920923, 212.21221221221222, 218.21821821821823, 224.22422422422426, 233.23323323323325, 237.23723723723725, 241.24124124124126, 247.24724724724726, 251.25125125125126, 255.25525525525526, 261.26126126126127, 267.2672672672673, 269.2692692692693, 274.2742742742743, 283.2832832832833, 286.2862862862863, 294.29429429429433, 297.29729729729735, 310.31031031031034, 311.31131131131133, 319.31931931931933, 332.3323323323324, 334.33433433433436, 339.33933933933935, 347.34734734734735, 349.3493493493494, 358.3583583583584, 360.3603603603604, 361.3613613613614, 373.3733733733734, 385.3853853853854, 391.39139139139144, 411.41141141141145, 417.4174174174175, 427.42742742742746, 433.4334334334335, 434.4344344344345, 452.4524524524525, 453.4534534534535, 459.4594594594595, 460.4604604604605, 467.4674674674675, 468.46846846846853, 489.48948948948953, 493.49349349349353, 512.5125125125126, 517.5175175175176, 519.5195195195196, 526.5265265265266, 528.5285285285286, 533.5335335335336, 536.5365365365366, 543.5435435435436, 550.5505505505506, 551.5515515515516, 553.5535535535536, 557.5575575575576, 578.5785785785787, 587.5875875875877, 601.6016016016016, 618.6186186186187, 619.6196196196197, 627.6276276276277, 638.6386386386387, 640.6406406406406, 643.6436436436437, 644.6446446446447, 649.6496496496497, 652.6526526526527, 669.6696696696697, 672.6726726726728, 685.6856856856857, 688.6886886886888, 694.6946946946947, 695.6956956956958, 703.7037037037038, 704.7047047047048, 705.7057057057058, 706.7067067067068, 717.7177177177177, 718.7187187187188, 720.7207207207208, 732.7327327327328, 734.7347347347348, 738.7387387387388, 742.7427427427428, 745.7457457457458, 748.7487487487488, 755.7557557557558, 758.7587587587589, 777.7777777777778, 786.7867867867868, 801.8018018018018, 805.8058058058059, 806.8068068068069, 823.8238238238239, 829.8298298298299, 831.8318318318319, 834.834834834835, 838.8388388388389, 840.8408408408409, 847.8478478478479, 848.8488488488489, 850.850850850851, 851.851851851852, 854.8548548548549, 858.858858858859, 864.8648648648649, 866.866866866867, 867.867867867868, 868.868868868869, 872.8728728728729, 881.881881881882, 884.884884884885, 887.8878878878879, 888.8888888888889, 890.890890890891, 901.901901901902, 904.904904904905, 912.912912912913, 914.914914914915, 917.917917917918, 923.923923923924, 935.9359359359361, 942.942942942943, 957.957957957958, 961.9619619619621, 967.9679679679681, 982.9829829829831, 983.9839839839841, 987.987987987988, 992.9929929929931
0.0, 7.007007007007008, 20.02002002002002, 36.03603603603604, 37.03703703703704, 51.051051051051054, 55.05505505505506, 64.06406406406407, 67.06706706706707, 68.06806806806807, 69.06906906906907, 99.0990990990991, 115.11511511511513, 117.11711711711713, 122.12212212212214, 134.13413413413414, 137.13713713713716, 140.14014014014015, 143.14314314314316, 159.15915915915917, 160.16016016016016, 164.1641641641642, 166.1661661661662, 168.1681681681682, 195.19519519519523, 201.20120120120123, 204.20420420420422, 218.21821821821823, 233.23323323323325, 237.23723723723725, 238.23823823823827, 241.24124124124126, 255.25525525525526, 261.26126126126127, 267.2672672672673, 278.2782782782783, 283.2832832832833, 299.2992992992993, 307.3073073073073, 310.31031031031034, 311.31131131131133, 319.31931931931933, 334.33433433433436, 339.33933933933935, 347.34734734734735, 349.3493493493494, 360.3603603603604, 373.3733733733734, 401.4014014014014, 406.40640640640646, 411.41141141141145, 417.4174174174175, 427.42742742742746, 433.4334334334335, 452.4524524524525, 453.4534534534535, 459.4594594594595, 467.4674674674675, 468.46846846846853, 489.48948948948953, 493.49349349349353, 505.50550550550554, 507.50750750750757, 512.5125125125126, 517.5175175175176, 519.5195195195196, 526.5265265265266, 527.5275275275276, 528.5285285285286, 531.5315315315315, 533.5335335335336, 543.5435435435436, 544.5445445445446, 550.5505505505506, 553.5535535535536, 557.5575575575576, 578.5785785785787, 587.5875875875877, 609.6096096096097, 611.6116116116117, 619.6196196196197, 638.6386386386387, 640.6406406406406, 644.6446446446447, 646.6466466466467, 651.6516516516517, 652.6526526526527, 669.6696696696697, 676.6766766766767, 685.6856856856857, 688.6886886886888, 694.6946946946947, 695.6956956956958, 700.7007007007007, 704.7047047047048, 705.7057057057058, 706.7067067067068, 717.7177177177177, 718.7187187187188, 728.7287287287288, 738.7387387387388, 739.7397397397398, 745.7457457457458, 758.7587587587589, 760.7607607607608, 762.7627627627628, 765.7657657657659, 773.7737737737739, 777.7777777777778, 782.7827827827829, 792.7927927927929, 798.7987987987989, 801.8018018018018, 815.8158158158159, 823.8238238238239, 824.8248248248249, 826.8268268268268, 829.8298298298299, 834.834834834835, 838.8388388388389, 840.8408408408409, 842.842842842843, 845.8458458458459, 847.8478478478479, 848.8488488488489, 850.850850850851, 851.851851851852, 854.8548548548549, 858.858858858859, 859.85985985986, 866.866866866867, 868.868868868869, 872.8728728728729, 878.8788788788789, 881.881881881882, 884.884884884885, 887.8878878878879, 888.8888888888889, 890.890890890891, 898.898898898899, 902.902902902903, 904.904904904905, 912.912912912913, 914.914914914915, 923.923923923924, 935.9359359359361, 942.942942942943, 944.9449449449451, 949.94994994995, 957.957957957958, 961.9619619619621, 967.9679679679681, 983.9839839839841, 988.988988988989, 992.9929929929931
