4.004004004004004, 5.005005005005005, 15.015015015015017, 20.02002002002002, 21.021021021021024, 37.03703703703704, 61.06106106106107, 62.06206206206207, 68.06806806806807, 93.0930930930931, 111.11111111111111, 135.13513513513516, 143.14314314314316, 150.15015015015015, 174.1741741741742, 176.1761761761762, 179.1791791791792, 181.1811811811812, 193.19319319319322, 203.20320320320323, 208.20820820820822, 213.21321321321324, 215.21521521521524, 241.24124124124126, 247.24724724724726, 256.2562562562563, 268.2682682682683, 272.2722722722723, 278.2782782782783, 285.2852852852853, 286.2862862862863, 289.28928928928934, 312.3123123123123, 336.3363363363364, 340.3403403403404, 348.3483483483484, 349.3493493493494, 354.35435435435437, 359.3593593593594, 364.3643643643644, 370.3703703703704, 371.3713713713714, 372.3723723723724, 377.3773773773774, 385.3853853853854, 388.3883883883884, 390.39039039039045, 397.3973973973974, 403.40340340340344, 417.4174174174175, 443.44344344344347, 495.49549549549556, 512.5125125125126, 519.5195195195196, 530.5305305305305, 550.5505505505506, 567.5675675675676, 588.5885885885887, 656.6566566566568, 671.6716716716717, 678.6786786786787, 679.6796796796798, 687.6876876876878, 698.6986986986988, 705.7057057057058, 710.7107107107108, 711.7117117117118, 724.7247247247248, 726.7267267267268, 737.7377377377378, 741.7417417417419, 745.7457457457458, 750.7507507507509, 756.7567567567568, 761.7617617617618, 774.7747747747749, 781.7817817817819, 788.7887887887889, 793.7937937937938, 798.7987987987989, 807.8078078078079, 813.8138138138139, 834.834834834835, 835.835835835836, 837.8378378378379, 872.8728728728729, 906.906906906907, 922.922922922923, 925.925925925926, 928.928928928929, 945.945945945946, 994.9949949949951
2.002002002002002, 4.004004004004004, 5.005005005005005, 8.008008008008009, 11.011011011011012, 13.013013013013014, 17.017017017017018, 18.01801801801802, 22.022022022022025, 26.026026026026027, 36.03603603603604, 37.03703703703704, 42.04204204204205, 44.04404404404405, 49.04904904904905, 52.052052052052055, 67.06706706706707, 68.06806806806807, 69.06906906906907, 79.07907907907908, 87.0870870870871, 88.0880880880881, 92.0920920920921, 93.0930930930931, 94.0940940940941, 115.11511511511513, 121.12112112112113, 134.13413413413414, 135.13513513513516, 136.13613613613614, 137.13713713713716, 143.14314314314316, 146.14614614614615, 150.15015015015015, 152.15215215215215, 174.1741741741742, 176.1761761761762, 181.1811811811812, 193.19319319319322, 199.19919919919923, 203.20320320320323, 204.20420420420422, 205.20520520520523, 206.20620620620622, 208.20820820820822, 213.21321321321324, 241.24124124124126, 245.24524524524526, 247.24724724724726, 250.25025025025028, 256.2562562562563, 262.2622622622623, 272.2722722722723, 276.2762762762763, 278.2782782782783, 285.2852852852853, 286.2862862862863, 289.28928928928934, 298.29829829829833, 299.2992992992993, 302.30230230230234, 303.3033033033033, 312.3123123123123, 314.31431431431434, 319.31931931931933, 327.32732732732734, 334.33433433433436, 336.3363363363364, 340.3403403403404, 342.34234234234236, 348.3483483483484, 349.3493493493494, 352.3523523523524, 354.35435435435437, 361.3613613613614, 364.3643643643644, 368.3683683683684, 369.3693693693694, 370.3703703703704, 371.3713713713714, 372.3723723723724, 375.3753753753754, 377.3773773773774, 381.3813813813814, 385.3853853853854, 388.3883883883884, 395.39539539539544, 396.3963963963964, 397.3973973973974, 399.39939939939944, 403.40340340340344, 414.41441441441447, 416.41641641641644, 434.4344344344345, 438.4384384384385, 473.4734734734735, 477.4774774774775, 486.4864864864865, 495.49549549549556, 499.49949949949956, 501.50150150150154, 505.50550550550554, 512.5125125125126, 519.5195195195196, 530.5305305305305, 536.5365365365366, 537.5375375375376, 550.5505505505506, 558.5585585585586, 567.5675675675676, 569.5695695695696, 577.5775775775776, 579.5795795795797, 582.5825825825826, 588.5885885885887, 597.5975975975977, 600.6006006006006, 607.6076076076076, 612.6126126126127, 614.6146146146147, 618.6186186186187, 626.6266266266267, 643.6436436436437, 654.6546546546547, 656.6566566566568, 659.6596596596597, 660.6606606606607, 663.6636636636637, 665.6656656656658, 667.6676676676677, 669.6696696696697, 670.6706706706707, 671.6716716716717, 672.6726726726728, 678.6786786786787, 679.6796796796798, 680.6806806806808, 686.6866866866867, 687.6876876876878, 697.6976976976978, 698.6986986986988, 701.7017017017017, 705.7057057057058, 708.7087087087087, 710.7107107107108, 711.7117117117118, 717.7177177177177, 718.7187187187188, 719.7197197197198, 721.7217217217218, 722.7227227227228, 724.7247247247248, 726.7267267267268, 732.7327327327328, 734.7347347347348, 741.7417417417419, 743.7437437437438, 744.7447447447448, 745.7457457457458, 750.7507507507509, 754.7547547547548, 762.7627627627628, 780.7807807807809, 783.7837837837839, 785.7857857857858, 789.7897897897899, 793.7937937937938, 798.7987987987989, 799.7997997997999, 800.8008008008009, 801.8018018018018, 803.8038038038039, 807.8078078078079, 811.8118118118119, 812.8128128128129, 816.8168168168169, 834.834834834835, 837.8378378378379, 844.8448448448449, 847.8478478478479, 849.8498498498499, 851.851851851852, 855.8558558558559, 859.85985985986, 885.885885885886, 889.88988988989, 906.906906906907, 912.912912912913, 922.922922922923, 928.928928928929, 945.945945945946, 954.954954954955, 961.9619619619621, 982.9829829829831, 989.98998998999, 990.9909909909911, 993.9939939939941, 994.9949949949951, 1000.0
