2.002002002002002, 7.007007007007008, 17.017017017017018, 19.01901901901902, 40.04004004004004, 43.04304304304305, 44.04404404404405, 49.04904904904905, 51.051051051051054, 58.058058058058066, 59.05905905905907, 69.06906906906907, 73.07307307307308, 83.0830830830831, 85.0850850850851, 110.11011011011011, 121.12112112112113, 138.13813813813815, 146.14614614614615, 150.15015015015015, 167.16716716716718, 170.1701701701702, 171.17117117117118, 174.1741741741742, 175.17517517517518, 187.1871871871872, 196.1961961961962, 197.19719719719723, 198.1981981981982, 202.20220220220222, 212.21221221221222, 213.21321321321324, 227.22722722722725, 242.24224224224227, 244.24424424424427, 245.24524524524526, 249.24924924924926, 258.2582582582583, 269.2692692692693, 279.2792792792793, 292.2922922922923, 305.30530530530535, 307.3073073073073, 316.3163163163163, 318.31831831831835, 353.3533533533534, 356.3563563563564, 359.3593593593594, 368.3683683683684, 370.3703703703704, 374.3743743743744, 376.3763763763764, 378.3783783783784, 386.38638638638645, 390.39039039039045, 399.39939939939944, 404.40440440440443, 406.40640640640646, 413.4134134134134, 414.41441441441447, 417.4174174174175, 424.42442442442444, 428.42842842842845, 448.4484484484485, 453.4534534534535, 462.4624624624625, 473.4734734734735, 475.4754754754755, 478.4784784784785, 481.4814814814815, 487.48748748748756, 489.48948948948953, 493.49349349349353, 508.50850850850856, 509.50950950950954, 515.5155155155155, 517.5175175175176, 518.5185185185186, 526.5265265265266, 527.5275275275276, 529.5295295295296, 536.5365365365366, 544.5445445445446, 546.5465465465466, 555.5555555555557, 559.5595595595596, 562.5625625625626, 566.5665665665666, 572.5725725725727, 575.5755755755756, 577.5775775775776, 578.5785785785787, 579.5795795795797, 580.5805805805807, 589.5895895895897, 595.5955955955957, 603.6036036036037, 607.6076076076076, 609.6096096096097, 615.6156156156156, 625.6256256256257, 628.6286286286287, 632.6326326326326, 639.6396396396397, 643.6436436436437, 671.6716716716717, 673.6736736736738, 682.6826826826828, 683.6836836836837, 684.6846846846847, 686.6866866866867, 703.7037037037038, 705.7057057057058, 724.7247247247248, 730.7307307307308, 743.7437437437438, 749.7497497497499, 755.7557557557558, 761.7617617617618, 766.7667667667669, 771.7717717717718, 779.7797797797798, 784.7847847847848, 787.7877877877878, 796.7967967967969, 800.8008008008009, 805.8058058058059, 808.8088088088089, 820.8208208208209, 825.8258258258259, 826.8268268268268, 828.8288288288289, 829.8298298298299, 842.842842842843, 846.8468468468469, 869.86986986987, 872.8728728728729, 876.876876876877, 880.8808808808809, 889.88988988989, 899.8998998999, 905.905905905906, 926.926926926927, 937.937937937938, 949.94994994995, 952.9529529529531, 965.965965965966, 990.9909909909911, 992.9929929929931, 997.9979979979981
2.002002002002002, 3.0030030030030033, 14.014014014014016, 40.04004004004004, 43.04304304304305, 44.04404404404405, 51.051051051051054, 59.05905905905907, 73.07307307307308, 78.07807807807808, 79.07907907907908, 83.0830830830831, 91.0910910910911, 94.0940940940941, 96.0960960960961, 105.10510510510511, 110.11011011011011, 121.12112112112113, 126.12612612612614, 127.12712712712714, 133.13313313313316, 138.13813813813815, 150.15015015015015, 167.16716716716718, 171.17117117117118, 183.1831831831832, 187.1871871871872, 196.1961961961962, 197.19719719719723, 198.1981981981982, 202.20220220220222, 203.20320320320323, 210.21021021021022, 212.21221221221222, 217.21721721721724, 245.24524524524526, 246.24624624624627, 247.24724724724726, 248.24824824824827, 258.2582582582583, 269.2692692692693, 273.2732732732733, 279.2792792792793, 293.29329329329335, 305.30530530530535, 307.3073073073073, 317.31731731731736, 318.31831831831835, 319.31931931931933, 320.3203203203203, 353.3533533533534, 364.3643643643644, 368.3683683683684, 370.3703703703704, 374.3743743743744, 376.3763763763764, 395.39539539539544, 404.40440440440443, 408.40840840840843, 413.4134134134134, 417.4174174174175, 424.42442442442444, 428.42842842842845, 441.4414414414415, 447.4474474474475, 450.4504504504505, 453.4534534534535, 459.4594594594595, 462.4624624624625, 473.4734734734735, 474.4744744744745, 475.4754754754755, 478.4784784784785, 493.49349349349353, 506.5065065065065, 509.50950950950954, 515.5155155155155, 518.5185185185186, 521.5215215215215, 526.5265265265266, 529.5295295295296, 536.5365365365366, 537.5375375375376, 543.5435435435436, 544.5445445445446, 551.5515515515516, 555.5555555555557, 558.5585585585586, 562.5625625625626, 575.5755755755756, 578.5785785785787, 589.5895895895897, 593.5935935935936, 595.5955955955957, 609.6096096096097, 615.6156156156156, 618.6186186186187, 625.6256256256257, 626.6266266266267, 632.6326326326326, 647.6476476476477, 665.6656656656658, 670.6706706706707, 682.6826826826828, 684.6846846846847, 705.7057057057058, 720.7207207207208, 721.7217217217218, 724.7247247247248, 743.7437437437438, 749.7497497497499, 769.7697697697698, 771.7717717717718, 776.7767767767768, 784.7847847847848, 805.8058058058059, 808.8088088088089, 824.8248248248249, 825.8258258258259, 826.8268268268268, 827.827827827828, 853.8538538538539, 856.8568568568569, 862.8628628628629, 869.86986986987, 889.88988988989, 904.904904904905, 905.905905905906, 925.925925925926, 929.92992992993, 937.937937937938, 949.94994994995, 957.957957957958, 974.9749749749751, 982.9829829829831, 990.9909909909911, 992.9929929929931
