9.00900900900901, 11.011011011011012, 20.02002002002002, 21.021021021021024, 37.03703703703704, 48.04804804804805, 51.051051051051054, 56.056056056056065, 59.05905905905907, 61.06106106106107, 65.06506506506507, 78.07807807807808, 84.0840840840841, 105.10510510510511, 112.11211211211213, 123.12312312312314, 127.12712712712714, 128.12812812812814, 146.14614614614615, 151.15115115115117, 163.16316316316318, 169.16916916916918, 171.17117117117118, 176.1761761761762, 185.1851851851852, 202.20220220220222, 203.20320320320323, 235.23523523523525, 237.23723723723725, 265.26526526526527, 294.29429429429433, 298.29829829829833, 301.30130130130135, 304.3043043043043, 305.30530530530535, 307.3073073073073, 310.31031031031034, 311.31131131131133, 316.3163163163163, 322.32232232232235, 326.32632632632635, 330.33033033033036, 339.33933933933935, 345.3453453453454, 351.35135135135135, 353.3533533533534, 356.3563563563564, 371.3713713713714, 384.3843843843844, 387.38738738738743, 396.3963963963964, 400.40040040040043, 416.41641641641644, 421.4214214214215, 431.43143143143146, 456.4564564564565, 459.4594594594595, 462.4624624624625, 486.4864864864865, 496.49649649649655, 504.50450450450455, 506.5065065065065, 512.5125125125126, 514.5145145145145, 532.5325325325326, 542.5425425425426, 547.5475475475477, 554.5545545545546, 558.5585585585586, 570.5705705705706, 571.5715715715717, 573.5735735735736, 585.5855855855856, 589.5895895895897, 611.6116116116117, 617.6176176176177, 642.6426426426427, 646.6466466466467, 656.6566566566568, 668.6686686686687, 680.6806806806808, 689.6896896896898, 707.7077077077078, 718.7187187187188, 728.7287287287288, 734.7347347347348, 738.7387387387388, 745.7457457457458, 749.7497497497499, 751.7517517517518, 755.7557557557558, 765.7657657657659, 768.7687687687688, 782.7827827827829, 784.7847847847848, 785.7857857857858, 790.7907907907909, 794.7947947947948, 800.8008008008009, 813.8138138138139, 827.827827827828, 836.8368368368369, 846.8468468468469, 859.85985985986, 873.873873873874, 889.88988988989, 897.897897897898, 898.898898898899, 910.910910910911, 921.921921921922, 932.932932932933, 933.933933933934, 935.9359359359361, 978.9789789789791, 989.98998998999, 993.9939939939941, 994.9949949949951
20.02002002002002, 22.022022022022025, 26.026026026026027, 33.033033033033036, 34.034034034034036, 48.04804804804805, 49.04904904904905, 51.051051051051054, 52.052052052052055, 59.05905905905907, 60.06006006006007, 61.06106106106107, 62.06206206206207, 65.06506506506507, 68.06806806806807, 70.07007007007007, 80.08008008008008, 82.0820820820821, 84.0840840840841, 88.0880880880881, 89.0890890890891, 90.0900900900901, 102.10210210210211, 105.10510510510511, 111.11111111111111, 112.11211211211213, 116.11611611611613, 123.12312312312314, 127.12712712712714, 128.12812812812814, 141.14114114114116, 142.14214214214215, 145.14514514514516, 152.15215215215215, 162.1621621621622, 172.1721721721722, 174.1741741741742, 176.1761761761762, 184.1841841841842, 185.1851851851852, 190.1901901901902, 203.20320320320323, 205.20520520520523, 211.21121121121124, 216.21621621621622, 218.21821821821823, 219.21921921921924, 227.22722722722725, 234.23423423423426, 237.23723723723725, 245.24524524524526, 246.24624624624627, 248.24824824824827, 250.25025025025028, 251.25125125125126, 255.25525525525526, 266.2662662662663, 270.2702702702703, 274.2742742742743, 276.2762762762763, 277.2772772772773, 278.2782782782783, 283.2832832832833, 292.2922922922923, 296.2962962962963, 298.29829829829833, 301.30130130130135, 304.3043043043043, 305.30530530530535, 307.3073073073073, 309.30930930930936, 310.31031031031034, 316.3163163163163, 319.31931931931933, 320.3203203203203, 322.32232232232235, 324.3243243243244, 326.32632632632635, 331.33133133133134, 339.33933933933935, 346.34634634634637, 347.34734734734735, 351.35135135135135, 353.3533533533534, 356.3563563563564, 358.3583583583584, 367.3673673673674, 369.3693693693694, 384.3843843843844, 397.3973973973974, 407.40740740740745, 421.4214214214215, 422.42242242242247, 429.4294294294295, 431.43143143143146, 441.4414414414415, 442.4424424424425, 447.4474474474475, 453.4534534534535, 456.4564564564565, 470.4704704704705, 486.4864864864865, 496.49649649649655, 509.50950950950954, 514.5145145145145, 524.5245245245246, 542.5425425425426, 551.5515515515516, 556.5565565565566, 558.5585585585586, 562.5625625625626, 565.5655655655656, 573.5735735735736, 575.5755755755756, 586.5865865865867, 589.5895895895897, 593.5935935935936, 606.6066066066066, 607.6076076076076, 608.6086086086086, 609.6096096096097, 615.6156156156156, 619.6196196196197, 624.6246246246246, 627.6276276276277, 633.6336336336337, 649.6496496496497, 654.6546546546547, 669.6696696696697, 680.6806806806808, 694.6946946946947, 724.7247247247248, 733.7337337337337, 738.7387387387388, 740.7407407407408, 745.7457457457458, 749.7497497497499, 751.7517517517518, 752.7527527527528, 754.7547547547548, 768.7687687687688, 770.7707707707708, 776.7767767767768, 777.7777777777778, 778.7787787787788, 782.7827827827829, 788.7887887887889, 794.7947947947948, 797.7977977977979, 798.7987987987989, 800.8008008008009, 809.8098098098098, 813.8138138138139, 814.8148148148149, 817.8178178178179, 836.8368368368369, 842.842842842843, 845.8458458458459, 846.8468468468469, 851.851851851852, 857.8578578578579, 871.8718718718719, 872.8728728728729, 873.873873873874, 875.875875875876, 876.876876876877, 881.881881881882, 883.883883883884, 887.8878878878879, 889.88988988989, 893.893893893894, 896.896896896897, 897.897897897898, 898.898898898899, 899.8998998999, 901.901901901902, 906.906906906907, 917.917917917918, 926.926926926927, 929.92992992993, 930.930930930931, 933.933933933934, 936.9369369369371, 941.941941941942, 944.9449449449451, 946.946946946947, 955.955955955956, 968.9689689689691, 972.972972972973, 978.9789789789791, 989.98998998999, 992.9929929929931, 994.9949949949951
