1.001001001001001, 2.002002002002002, 12.012012012012013, 27.027027027027028, 39.03903903903904, 42.04204204204205, 76.07607607607608, 77.07707707707708, 80.08008008008008, 88.0880880880881, 97.0970970970971, 117.11711711711713, 136.13613613613614, 152.15215215215215, 158.15815815815816, 166.1661661661662, 188.1881881881882, 192.1921921921922, 193.19319319319322, 209.20920920920923, 215.21521521521524, 236.23623623623627, 237.23723723723725, 242.24224224224227, 248.24824824824827, 254.25425425425428, 256.2562562562563, 261.26126126126127, 267.2672672672673, 275.2752752752753, 289.28928928928934, 296.2962962962963, 303.3033033033033, 327.32732732732734, 338.33833833833836, 343.34334334334335, 345.3453453453454, 347.34734734734735, 353.3533533533534, 359.3593593593594, 360.3603603603604, 368.3683683683684, 375.3753753753754, 377.3773773773774, 384.3843843843844, 388.3883883883884, 389.3893893893894, 395.39539539539544, 413.4134134134134, 421.4214214214215, 431.43143143143146, 442.4424424424425, 444.44444444444446, 454.4544544544545, 462.4624624624625, 472.47247247247253, 479.4794794794795, 492.49249249249254, 513.5135135135135, 514.5145145145145, 519.5195195195196, 521.5215215215215, 527.5275275275276, 528.5285285285286, 534.5345345345346, 569.5695695695696, 574.5745745745746, 576.5765765765766, 577.5775775775776, 581.5815815815816, 591.5915915915916, 600.6006006006006, 601.6016016016016, 638.6386386386387, 639.6396396396397, 642.6426426426427, 643.6436436436437, 646.6466466466467, 667.6676676676677, 674.6746746746747, 676.6766766766767, 683.6836836836837, 695.6956956956958, 698.6986986986988, 701.7017017017017, 708.7087087087087, 711.7117117117118, 717.7177177177177, 721.7217217217218, 742.7427427427428, 743.7437437437438, 745.7457457457458, 761.7617617617618, 762.7627627627628, 766.7667667667669, 777.7777777777778, 784.7847847847848, 796.7967967967969, 809.8098098098098, 810.8108108108108, 816.8168168168169, 821.8218218218219, 833.8338338338339, 835.835835835836, 837.8378378378379, 855.8558558558559, 876.876876876877, 884.884884884885, 885.885885885886, 906.906906906907, 918.918918918919, 952.9529529529531, 954.954954954955, 959.9599599599601, 967.9679679679681, 972.972972972973, 976.9769769769771
2.002002002002002, 10.01001001001001, 12.012012012012013, 22.022022022022025, 25.025025025025027, 34.034034034034036, 42.04204204204205, 45.04504504504505, 67.06706706706707, 76.07607607607608, 77.07707707707708, 79.07907907907908, 80.08008008008008, 83.0830830830831, 84.0840840840841, 87.0870870870871, 90.0900900900901, 93.0930930930931, 97.0970970970971, 102.10210210210211, 113.11311311311313, 134.13413413413414, 136.13613613613614, 137.13713713713716, 147.14714714714717, 152.15215215215215, 166.1661661661662, 170.1701701701702, 172.1721721721722, 175.17517517517518, 184.1841841841842, 192.1921921921922, 193.19319319319322, 194.1941941941942, 197.19719719719723, 206.20620620620622, 207.20720720720723, 222.22222222222223, 237.23723723723725, 239.23923923923925, 246.24624624624627, 248.24824824824827, 249.24924924924926, 250.25025025025028, 254.25425425425428, 256.2562562562563, 257.25725725725727, 261.26126126126127, 267.2672672672673, 278.2782782782783, 280.2802802802803, 286.2862862862863, 293.29329329329335, 300.3003003003003, 319.31931931931933, 348.3483483483484, 352.3523523523524, 353.3533533533534, 368.3683683683684, 370.3703703703704, 375.3753753753754, 376.3763763763764, 381.3813813813814, 384.3843843843844, 388.3883883883884, 389.3893893893894, 395.39539539539544, 398.39839839839846, 399.39939939939944, 402.40240240240246, 407.40740740740745, 418.41841841841847, 420.42042042042044, 424.42442442442444, 434.4344344344345, 446.4464464464465, 450.4504504504505, 457.4574574574575, 478.4784784784785, 502.5025025025025, 510.5105105105105, 511.51151151151157, 513.5135135135135, 514.5145145145145, 515.5155155155155, 517.5175175175176, 519.5195195195196, 528.5285285285286, 541.5415415415416, 545.5455455455456, 547.5475475475477, 550.5505505505506, 573.5735735735736, 574.5745745745746, 575.5755755755756, 576.5765765765766, 577.5775775775776, 579.5795795795797, 585.5855855855856, 591.5915915915916, 596.5965965965967, 598.5985985985986, 601.6016016016016, 609.6096096096097, 610.6106106106107, 613.6136136136137, 615.6156156156156, 616.6166166166166, 617.6176176176177, 621.6216216216217, 623.6236236236236, 643.6436436436437, 645.6456456456457, 646.6466466466467, 651.6516516516517, 655.6556556556557, 661.6616616616617, 672.6726726726728, 673.6736736736738, 674.6746746746747, 676.6766766766767, 683.6836836836837, 687.6876876876878, 688.6886886886888, 695.6956956956958, 697.6976976976978, 698.6986986986988, 708.7087087087087, 711.7117117117118, 717.7177177177177, 723.7237237237238, 724.7247247247248, 735.7357357357358, 738.7387387387388, 744.7447447447448, 748.7487487487488, 761.7617617617618, 762.7627627627628, 766.7667667667669, 777.7777777777778, 782.7827827827829, 784.7847847847848, 790.7907907907909, 791.7917917917919, 794.7947947947948, 797.7977977977979, 809.8098098098098, 810.8108108108108, 817.8178178178179, 821.8218218218219, 822.8228228228229, 823.8238238238239, 825.8258258258259, 828.8288288288289, 833.8338338338339, 835.835835835836, 837.8378378378379, 841.8418418418419, 842.842842842843, 843.843843843844, 849.8498498498499, 850.850850850851, 851.851851851852, 854.8548548548549, 855.8558558558559, 858.858858858859, 868.868868868869, 871.8718718718719, 878.8788788788789, 885.885885885886, 886.8868868868869, 889.88988988989, 904.904904904905, 909.90990990991, 916.916916916917, 918.918918918919, 923.923923923924, 950.950950950951, 952.9529529529531, 954.954954954955, 959.9599599599601, 972.972972972973, 989.98998998999, 990.9909909909911, 993.9939939939941, 998.9989989989991
