9.00900900900901, 20.02002002002002, 35.03503503503504, 36.03603603603604, 63.06306306306307, 72.07207207207207, 87.0870870870871, 90.0900900900901, 91.0910910910911, 98.0980980980981, 102.10210210210211, 111.11111111111111, 117.11711711711713, 126.12612612612614, 134.13413413413414, 135.13513513513516, 142.14214214214215, 150.15015015015015, 159.15915915915917, 168.1681681681682, 191.1911911911912, 192.1921921921922, 196.1961961961962, 199.19919919919923, 213.21321321321324, 215.21521521521524, 219.21921921921924, 220.22022022022023, 228.22822822822826, 244.24424424424427, 260.2602602602603, 262.2622622622623, 263.2632632632633, 265.26526526526527, 271.2712712712713, 274.2742742742743, 283.2832832832833, 285.2852852852853, 302.30230230230234, 318.31831831831835, 324.3243243243244, 326.32632632632635, 336.3363363363364, 341.3413413413414, 342.34234234234236, 373.3733733733734, 377.3773773773774, 378.3783783783784, 380.3803803803804, 386.38638638638645, 390.39039039039045, 406.40640640640646, 410.41041041041046, 417.4174174174175, 428.42842842842845, 446.4464464464465, 451.4514514514515, 452.4524524524525, 453.4534534534535, 459.4594594594595, 460.4604604604605, 467.4674674674675, 468.46846846846853, 469.4694694694695, 480.48048048048054, 492.49249249249254, 495.49549549549556, 499.49949949949956, 504.50450450450455, 508.50850850850856, 511.51151151151157, 514.5145145145145, 521.5215215215215, 525.5255255255256, 543.5435435435436, 545.5455455455456, 555.5555555555557, 560.5605605605606, 571.5715715715717, 582.5825825825826, 584.5845845845846, 592.5925925925926, 594.5945945945947, 597.5975975975977, 617.6176176176177, 619.6196196196197, 631.6316316316316, 646.6466466466467, 651.6516516516517, 655.6556556556557, 658.6586586586587, 662.6626626626627, 674.6746746746747, 690.6906906906908, 692.6926926926927, 703.7037037037038, 706.7067067067068, 720.7207207207208, 731.7317317317318, 738.7387387387388, 739.7397397397398, 742.7427427427428, 747.7477477477478, 748.7487487487488, 749.7497497497499, 758.7587587587589, 767.7677677677679, 779.7797797797798, 792.7927927927929, 823.8238238238239, 827.827827827828, 837.8378378378379, 859.85985985986, 878.8788788788789, 879.8798798798799, 883.883883883884, 885.885885885886, 892.892892892893, 894.894894894895, 902.902902902903, 906.906906906907, 907.907907907908, 908.908908908909, 910.910910910911, 938.938938938939, 949.94994994995, 954.954954954955, 977.9779779779781, 994.9949949949951, 1000.0
5.005005005005005, 7.007007007007008, 9.00900900900901, 10.01001001001001, 23.023023023023026, 24.024024024024026, 29.029029029029033, 33.033033033033036, 35.03503503503504, 42.04204204204205, 45.04504504504505, 55.05505505505506, 58.058058058058066, 71.07107107107107, 77.07707707707708, 83.0830830830831, 87.0870870870871, 98.0980980980981, 106.10610610610611, 108.10810810810811, 111.11111111111111, 115.11511511511513, 118.11811811811813, 123.12312312312314, 126.12612612612614, 132.13213213213214, 134.13413413413414, 135.13513513513516, 141.14114114114116, 147.14714714714717, 154.15415415415416, 159.15915915915917, 162.1621621621622, 164.1641641641642, 191.1911911911912, 195.19519519519523, 199.19919919919923, 203.20320320320323, 204.20420420420422, 208.20820820820822, 216.21621621621622, 228.22822822822826, 236.23623623623627, 238.23823823823827, 244.24424424424427, 257.25725725725727, 260.2602602602603, 261.26126126126127, 275.2752752752753, 281.2812812812813, 283.2832832832833, 285.2852852852853, 291.2912912912913, 299.2992992992993, 301.30130130130135, 302.30230230230234, 307.3073073073073, 310.31031031031034, 316.3163163163163, 318.31831831831835, 326.32632632632635, 331.33133133133134, 338.33833833833836, 341.3413413413414, 342.34234234234236, 356.3563563563564, 362.3623623623624, 366.3663663663664, 371.3713713713714, 377.3773773773774, 378.3783783783784, 379.37937937937943, 390.39039039039045, 401.4014014014014, 410.41041041041046, 415.41541541541545, 424.42442442442444, 428.42842842842845, 443.44344344344347, 446.4464464464465, 451.4514514514515, 460.4604604604605, 467.4674674674675, 468.46846846846853, 469.4694694694695, 483.48348348348355, 487.48748748748756, 488.48848848848854, 492.49249249249254, 495.49549549549556, 499.49949949949956, 501.50150150150154, 504.50450450450455, 506.5065065065065, 507.50750750750757, 508.50850850850856, 515.5155155155155, 516.5165165165166, 532.5325325325326, 539.5395395395395, 543.5435435435436, 547.5475475475477, 560.5605605605606, 562.5625625625626, 569.5695695695696, 574.5745745745746, 575.5755755755756, 577.5775775775776, 581.5815815815816, 594.5945945945947, 626.6266266266267, 630.6306306306307, 631.6316316316316, 636.6366366366367, 639.6396396396397, 642.6426426426427, 646.6466466466467, 658.6586586586587, 663.6636636636637, 681.6816816816818, 688.6886886886888, 692.6926926926927, 696.6966966966968, 699.6996996996997, 701.7017017017017, 706.7067067067068, 710.7107107107108, 712.7127127127128, 714.7147147147148, 719.7197197197198, 728.7287287287288, 730.7307307307308, 735.7357357357358, 737.7377377377378, 738.7387387387388, 741.7417417417419, 742.7427427427428, 743.7437437437438, 745.7457457457458, 747.7477477477478, 749.7497497497499, 758.7587587587589, 789.7897897897899, 792.7927927927929, 795.7957957957958, 823.8238238238239, 835.835835835836, 837.8378378378379, 847.8478478478479, 849.8498498498499, 852.852852852853, 859.85985985986, 861.8618618618619, 864.8648648648649, 865.865865865866, 877.877877877878, 878.8788788788789, 890.890890890891, 894.894894894895, 902.902902902903, 906.906906906907, 908.908908908909, 909.90990990991, 910.910910910911, 911.911911911912, 913.913913913914, 922.922922922923, 929.92992992993, 931.931931931932, 932.932932932933, 937.937937937938, 938.938938938939, 947.947947947948, 955.955955955956, 968.9689689689691, 969.9699699699701, 983.9839839839841, 987.987987987988, 991.9919919919921
