3.0030030030030033, 7.007007007007008, 14.014014014014016, 21.021021021021024, 24.024024024024026, 30.030030030030034, 31.031031031031034, 46.04604604604605, 65.06506506506507, 72.07207207207207, 88.0880880880881, 90.0900900900901, 115.11511511511513, 134.13413413413414, 148.14814814814815, 153.15315315315317, 157.15715715715717, 166.1661661661662, 192.1921921921922, 195.19519519519523, 198.1981981981982, 203.20320320320323, 224.22422422422426, 229.22922922922925, 242.24224224224227, 245.24524524524526, 251.25125125125126, 267.2672672672673, 275.2752752752753, 284.2842842842843, 297.29729729729735, 300.3003003003003, 311.31131131131133, 348.3483483483484, 374.3743743743744, 375.3753753753754, 380.3803803803804, 395.39539539539544, 402.40240240240246, 413.4134134134134, 417.4174174174175, 428.42842842842845, 429.4294294294295, 450.4504504504505, 456.4564564564565, 463.4634634634635, 469.4694694694695, 472.47247247247253, 473.4734734734735, 504.50450450450455, 522.5225225225225, 524.5245245245246, 533.5335335335336, 534.5345345345346, 539.5395395395395, 554.5545545545546, 570.5705705705706, 577.5775775775776, 588.5885885885887, 599.5995995995996, 611.6116116116117, 615.6156156156156, 616.6166166166166, 624.6246246246246, 635.6356356356357, 646.6466466466467, 648.6486486486488, 668.6686686686687, 691.6916916916917, 697.6976976976978, 710.7107107107108, 711.7117117117118, 712.7127127127128, 721.7217217217218, 724.7247247247248, 731.7317317317318, 735.7357357357358, 743.7437437437438, 758.7587587587589, 759.7597597597598, 760.7607607607608, 764.7647647647648, 771.7717717717718, 792.7927927927929, 795.7957957957958, 797.7977977977979, 804.8048048048049, 811.8118118118119, 818.8188188188188, 820.8208208208209, 825.8258258258259, 833.8338338338339, 834.834834834835, 836.8368368368369, 850.850850850851, 879.8798798798799, 893.893893893894, 897.897897897898, 901.901901901902, 903.9039039039039, 904.904904904905, 918.918918918919, 919.91991991992, 926.926926926927, 931.931931931932, 935.9359359359361, 946.946946946947, 957.957957957958, 959.9599599599601, 973.973973973974
6.0060060060060065, 7.007007007007008, 14.014014014014016, 21.021021021021024, 26.026026026026027, 31.031031031031034, 33.033033033033036, 35.03503503503504, 36.03603603603604, 44.04404404404405, 46.04604604604605, 47.04704704704705, 57.057057057057065, 58.058058058058066, 71.07107107107107, 72.07207207207207, 80.08008008008008, 90.0900900900901, 91.0910910910911, 102.10210210210211, 105.10510510510511, 109.10910910910911, 112.11211211211213, 113.11311311311313, 118.11811811811813, 126.12612612612614, 130.13013013013014, 133.13313313313316, 140.14014014014015, 154.15415415415416, 161.16116116116117, 168.1681681681682, 173.17317317317318, 179.1791791791792, 180.1801801801802, 203.20320320320323, 205.20520520520523, 211.21121121121124, 224.22422422422426, 229.22922922922925, 231.23123123123125, 233.23323323323325, 242.24224224224227, 249.24924924924926, 251.25125125125126, 257.25725725725727, 259.2592592592593, 270.2702702702703, 272.2722722722723, 273.2732732732733, 279.2792792792793, 293.29329329329335, 297.29729729729735, 305.30530530530535, 311.31131131131133, 319.31931931931933, 321.32132132132136, 334.33433433433436, 345.3453453453454, 347.34734734734735, 366.3663663663664, 375.3753753753754, 380.3803803803804, 390.39039039039045, 395.39539539539544, 403.40340340340344, 413.4134134134134, 419.41941941941946, 420.42042042042044, 428.42842842842845, 430.4304304304305, 440.44044044044045, 442.4424424424425, 452.4524524524525, 458.4584584584585, 471.4714714714715, 472.47247247247253, 481.4814814814815, 495.49549549549556, 496.49649649649655, 497.49749749749753, 499.49949949949956, 509.50950950950954, 518.5185185185186, 519.5195195195196, 522.5225225225225, 524.5245245245246, 530.5305305305305, 533.5335335335336, 534.5345345345346, 537.5375375375376, 552.5525525525526, 559.5595595595596, 561.5615615615616, 563.5635635635637, 565.5655655655656, 570.5705705705706, 579.5795795795797, 580.5805805805807, 582.5825825825826, 586.5865865865867, 599.5995995995996, 613.6136136136137, 616.6166166166166, 617.6176176176177, 622.6226226226227, 625.6256256256257, 630.6306306306307, 639.6396396396397, 640.6406406406406, 643.6436436436437, 644.6446446446447, 648.6486486486488, 652.6526526526527, 654.6546546546547, 657.6576576576578, 665.6656656656658, 667.6676676676677, 686.6866866866867, 689.6896896896898, 701.7017017017017, 706.7067067067068, 711.7117117117118, 715.7157157157158, 718.7187187187188, 721.7217217217218, 724.7247247247248, 733.7337337337337, 739.7397397397398, 742.7427427427428, 745.7457457457458, 746.7467467467468, 751.7517517517518, 758.7587587587589, 761.7617617617618, 770.7707707707708, 771.7717717717718, 778.7787787787788, 786.7867867867868, 788.7887887887889, 798.7987987987989, 801.8018018018018, 804.8048048048049, 807.8078078078079, 810.8108108108108, 816.8168168168169, 820.8208208208209, 825.8258258258259, 828.8288288288289, 845.8458458458459, 847.8478478478479, 849.8498498498499, 850.850850850851, 857.8578578578579, 876.876876876877, 878.8788788788789, 879.8798798798799, 880.8808808808809, 897.897897897898, 910.910910910911, 916.916916916917, 919.91991991992, 920.920920920921, 924.924924924925, 926.926926926927, 931.931931931932, 933.933933933934, 934.934934934935, 939.93993993994, 952.9529529529531, 953.953953953954, 957.957957957958, 966.9669669669671, 971.971971971972, 975.9759759759761, 979.97997997998, 980.980980980981, 981.981981981982, 990.9909909909911, 991.9919919919921, 996.996996996997, 998.9989989989991
