0.0, 15.015015015015017, 30.030030030030034, 38.03803803803804, 41.04104104104105, 44.04404404404405, 54.054054054054056, 58.058058058058066, 61.06106106106107, 64.06406406406407, 65.06506506506507, 70.07007007007007, 82.0820820820821, 116.11611611611613, 147.14714714714717, 174.1741741741742, 175.17517517517518, 176.1761761761762, 184.1841841841842, 201.20120120120123, 211.21121121121124, 224.22422422422426, 236.23623623623627, 240.24024024024027, 246.24624624624627, 247.24724724724726, 248.24824824824827, 251.25125125125126, 256.2562562562563, 258.2582582582583, 265.26526526526527, 275.2752752752753, 276.2762762762763, 282.2822822822823, 297.29729729729735, 298.29829829829833, 302.30230230230234, 305.30530530530535, 313.31331331331336, 314.31431431431434, 316.3163163163163, 323.32332332332334, 333.33333333333337, 335.33533533533534, 338.33833833833836, 344.3443443443444, 380.3803803803804, 385.3853853853854, 389.3893893893894, 393.3933933933934, 396.3963963963964, 407.40740740740745, 421.4214214214215, 422.42242242242247, 431.43143143143146, 434.4344344344345, 441.4414414414415, 450.4504504504505, 456.4564564564565, 460.4604604604605, 464.4644644644645, 470.4704704704705, 472.47247247247253, 482.4824824824825, 488.48848848848854, 498.4984984984985, 499.49949949949956, 505.50550550550554, 506.5065065065065, 508.50850850850856, 531.5315315315315, 536.5365365365366, 541.5415415415416, 543.5435435435436, 546.5465465465466, 559.5595595595596, 570.5705705705706, 574.5745745745746, 591.5915915915916, 594.5945945945947, 602.6026026026027, 605.6056056056057, 606.6066066066066, 623.6236236236236, 626.6266266266267, 627.6276276276277, 629.6296296296297, 640.6406406406406, 641.6416416416417, 642.6426426426427, 652.6526526526527, 658.6586586586587, 661.6616616616617, 687.6876876876878, 691.6916916916917, 692.6926926926927, 697.6976976976978, 718.7187187187188, 734.7347347347348, 748.7487487487488, 749.7497497497499, 774.7747747747749, 775.7757757757759, 793.7937937937938, 805.8058058058059, 808.8088088088089, 815.8158158158159, 816.8168168168169, 819.8198198198199, 832.8328328328329, 839.8398398398399, 851.851851851852, 862.8628628628629, 868.868868868869, 869.86986986987, 880.8808808808809, 890.890890890891, 902.902902902903, 910.910910910911, 911.911911911912, 919.91991991992, 925.925925925926, 934.934934934935, 942.942942942943, 947.947947947948, 950.950950950951, 954.954954954955, 959.9599599599601, 965.965965965966, 967.9679679679681, 979.97997997998, 983.9839839839841, 990.9909909909911, 998.9989989989991
0.0, 11.011011011011012, 22.022022022022025, 28.028028028028032, 30.030030030030034, 41.04104104104105, 42.04204204204205, 45.04504504504505, 54.054054054054056, 58.058058058058066, 61.06106106106107, 65.06506506506507, 66.06606606606607, 69.06906906906907, 70.07007007007007, 78.07807807807808, 90.0900900900901, 95.0950950950951, 116.11611611611613, 122.12212212212214, 126.12612612612614, 127.12712712712714, 130.13013013013014, 132.13213213213214, 167.16716716716718, 174.1741741741742, 175.17517517517518, 178.1781781781782, 180.1801801801802, 196.1961961961962, 203.20320320320323, 204.20420420420422, 211.21121121121124, 212.21221221221222, 220.22022022022023, 224.22422422422426, 228.22822822822826, 231.23123123123125, 249.24924924924926, 258.2582582582583, 261.26126126126127, 273.2732732732733, 274.2742742742743, 275.2752752752753, 279.2792792792793, 282.2822822822823, 292.2922922922923, 297.29729729729735, 302.30230230230234, 314.31431431431434, 331.33133133133134, 333.33333333333337, 341.3413413413414, 343.34334334334335, 344.3443443443444, 348.3483483483484, 354.35435435435437, 355.3553553553554, 359.3593593593594, 360.3603603603604, 371.3713713713714, 379.37937937937943, 385.3853853853854, 389.3893893893894, 395.39539539539544, 401.4014014014014, 404.40440440440443, 407.40740740740745, 411.41141141141145, 413.4134134134134, 422.42242242242247, 425.4254254254255, 431.43143143143146, 438.4384384384385, 441.4414414414415, 444.44444444444446, 450.4504504504505, 461.4614614614615, 462.4624624624625, 468.46846846846853, 472.47247247247253, 478.4784784784785, 493.49349349349353, 494.4944944944945, 505.50550550550554, 507.50750750750757, 513.5135135135135, 516.5165165165166, 521.5215215215215, 531.5315315315315, 541.5415415415416, 559.5595595595596, 561.5615615615616, 570.5705705705706, 571.5715715715717, 578.5785785785787, 579.5795795795797, 585.5855855855856, 591.5915915915916, 594.5945945945947, 597.5975975975977, 602.6026026026027, 612.6126126126127, 614.6146146146147, 617.6176176176177, 623.6236236236236, 629.6296296296297, 631.6316316316316, 641.6416416416417, 642.6426426426427, 647.6476476476477, 658.6586586586587, 663.6636636636637, 682.6826826826828, 687.6876876876878, 690.6906906906908, 691.6916916916917, 696.6966966966968, 701.7017017017017, 714.7147147147148, 718.7187187187188, 726.7267267267268, 731.7317317317318, 734.7347347347348, 739.7397397397398, 743.7437437437438, 748.7487487487488, 749.7497497497499, 754.7547547547548, 765.7657657657659, 775.7757757757759, 777.7777777777778, 779.7797797797798, 783.7837837837839, 793.7937937937938, 806.8068068068069, 815.8158158158159, 816.8168168168169, 819.8198198198199, 822.8228228228229, 832.8328328328329, 833.8338338338339, 848.8488488488489, 855.8558558558559, 860.860860860861, 880.8808808808809, 887.8878878878879, 889.88988988989, 890.890890890891, 903.9039039039039, 916.916916916917, 919.91991991992, 926.926926926927, 942.942942942943, 944.9449449449451, 950.950950950951, 957.957957957958, 960.9609609609611, 965.965965965966, 967.9679679679681, 970.970970970971, 978.9789789789791, 979.97997997998, 985.9859859859861, 986.9869869869871, 987.987987987988, 990.9909909909911
