3.0030030030030033, 22.022022022022025, 24.024024024024026, 37.03703703703704, 68.06806806806807, 69.06906906906907, 70.07007007007007, 83.0830830830831, 92.0920920920921, 94.0940940940941, 98.0980980980981, 107.10710710710711, 108.10810810810811, 121.12112112112113, 123.12312312312314, 137.13713713713716, 139.13913913913916, 144.14414414414415, 147.14714714714717, 169.16916916916918, 183.1831831831832, 192.1921921921922, 193.19319319319322, 196.1961961961962, 206.20620620620622, 208.20820820820822, 216.21621621621622, 229.22922922922925, 231.23123123123125, 238.23823823823827, 248.24824824824827, 251.25125125125126, 255.25525525525526, 267.2672672672673, 286.2862862862863, 304.3043043043043, 311.31131131131133, 313.31331331331336, 321.32132132132136, 328.3283283283284, 335.33533533533534, 344.3443443443444, 362.3623623623624, 371.3713713713714, 372.3723723723724, 378.3783783783784, 396.3963963963964, 398.39839839839846, 403.40340340340344, 421.4214214214215, 444.44444444444446, 453.4534534534535, 454.4544544544545, 456.4564564564565, 457.4574574574575, 459.4594594594595, 463.4634634634635, 469.4694694694695, 476.47647647647653, 484.48448448448454, 487.48748748748756, 490.4904904904905, 494.4944944944945, 496.49649649649655, 497.49749749749753, 500.50050050050055, 508.50850850850856, 514.5145145145145, 532.5325325325326, 533.5335335335336, 537.5375375375376, 539.5395395395395, 546.5465465465466, 547.5475475475477, 556.5565565565566, 558.5585585585586, 560.5605605605606, 571.5715715715717, 573.5735735735736, 576.5765765765766, 582.5825825825826, 593.5935935935936, 596.5965965965967, 597.5975975975977, 609.6096096096097, 611.6116116116117, 615.6156156156156, 621.6216216216217, 623.6236236236236, 625.6256256256257, 626.6266266266267, 629.6296296296297, 636.6366366366367, 644.6446446446447, 645.6456456456457, 671.6716716716717, 673.6736736736738, 675.6756756756757, 681.6816816816818, 685.6856856856857, 686.6866866866867, 687.6876876876878, 697.6976976976978, 707.7077077077078, 716.7167167167167, 722.7227227227228, 732.7327327327328, 737.7377377377378, 750.7507507507509, 754.7547547547548, 756.7567567567568, 758.7587587587589, 766.7667667667669, 776.7767767767768, 794.7947947947948, 808.8088088088089, 810.8108108108108, 825.8258258258259, 834.834834834835, 842.842842842843, 843.843843843844, 845.8458458458459, 853.8538538538539, 856.8568568568569, 861.8618618618619, 878.8788788788789, 890.890890890891, 903.9039039039039, 910.910910910911, 911.911911911912, 919.91991991992, 932.932932932933, 935.9359359359361, 938.938938938939, 948.948948948949, 957.957957957958, 970.970970970971, 983.9839839839841, 991.9919919919921, 995.995995995996
11.011011011011012, 22.022022022022025, 34.034034034034036, 46.04604604604605, 47.04704704704705, 65.06506506506507, 67.06706706706707, 75.07507507507508, 76.07607607607608, 78.07807807807808, 79.07907907907908, 81.0810810810811, 85.0850850850851, 88.0880880880881, 89.0890890890891, 94.0940940940941, 100.10010010010011, 104.10410410410411, 107.10710710710711, 109.10910910910911, 118.11811811811813, 124.12412412412414, 137.13713713713716, 144.14414414414415, 152.15215215215215, 159.15915915915917, 165.16516516516518, 167.16716716716718, 168.1681681681682, 179.1791791791792, 180.1801801801802, 202.20220220220222, 203.20320320320323, 204.20420420420422, 209.20920920920923, 214.21421421421422, 216.21621621621622, 225.22522522522524, 231.23123123123125, 239.23923923923925, 249.24924924924926, 254.25425425425428, 257.25725725725727, 261.26126126126127, 278.2782782782783, 285.2852852852853, 295.2952952952953, 301.30130130130135, 310.31031031031034, 331.33133133133134, 333.33333333333337, 338.33833833833836, 340.3403403403404, 353.3533533533534, 362.3623623623624, 364.3643643643644, 376.3763763763764, 377.3773773773774, 386.38638638638645, 389.3893893893894, 391.39139139139144, 402.40240240240246, 406.40640640640646, 413.4134134134134, 429.4294294294295, 434.4344344344345, 437.4374374374375, 438.4384384384385, 448.4484484484485, 461.4614614614615, 464.4644644644645, 475.4754754754755, 476.47647647647653, 480.48048048048054, 498.4984984984985, 506.5065065065065, 520.5205205205206, 522.5225225225225, 529.5295295295296, 532.5325325325326, 534.5345345345346, 538.5385385385385, 539.5395395395395, 557.5575575575576, 564.5645645645646, 578.5785785785787, 590.5905905905906, 593.5935935935936, 606.6066066066066, 611.6116116116117, 612.6126126126127, 613.6136136136137, 623.6236236236236, 624.6246246246246, 638.6386386386387, 647.6476476476477, 650.6506506506507, 655.6556556556557, 668.6686686686687, 670.6706706706707, 683.6836836836837, 685.6856856856857, 691.6916916916917, 693.6936936936937, 697.6976976976978, 711.7117117117118, 712.7127127127128, 713.7137137137138, 720.7207207207208, 737.7377377377378, 742.7427427427428, 743.7437437437438, 753.7537537537538, 764.7647647647648, 765.7657657657659, 775.7757757757759, 776.7767767767768, 778.7787787787788, 784.7847847847848, 793.7937937937938, 799.7997997997999, 803.8038038038039, 806.8068068068069, 808.8088088088089, 815.8158158158159, 819.8198198198199, 824.8248248248249, 829.8298298298299, 830.8308308308309, 831.8318318318319, 837.8378378378379, 846.8468468468469, 849.8498498498499, 855.8558558558559, 868.868868868869, 870.8708708708709, 879.8798798798799, 888.8888888888889, 891.891891891892, 900.900900900901, 909.90990990991, 911.911911911912, 916.916916916917, 920.920920920921, 924.924924924925, 933.933933933934, 935.9359359359361, 936.9369369369371, 937.937937937938, 943.9439439439441, 944.9449449449451, 960.9609609609611, 966.9669669669671, 967.9679679679681, 971.971971971972, 979.97997997998, 981.981981981982, 995.995995995996, 998.9989989989991
