0.0, 9.00900900900901, 15.015015015015017, 17.017017017017018, 19.01901901901902, 23.023023023023026, 24.024024024024026, 27.027027027027028, 28.028028028028032, 37.03703703703704, 45.04504504504505, 56.056056056056065, 61.06106106106107, 62.06206206206207, 66.06606606606607, 74.07407407407408, 78.07807807807808, 79.07907907907908, 91.0910910910911, 93.0930930930931, 105.10510510510511, 113.11311311311313, 114.11411411411413, 120.12012012012013, 121.12112112112113, 123.12312312312314, 138.13813813813815, 149.14914914914917, 152.15215215215215, 154.15415415415416, 161.16116116116117, 162.1621621621622, 173.17317317317318, 176.1761761761762, 187.1871871871872, 222.22222222222223, 229.22922922922925, 230.23023023023026, 231.23123123123125, 235.23523523523525, 236.23623623623627, 239.23923923923925, 246.24624624624627, 253.25325325325326, 254.25425425425428, 261.26126126126127, 267.2672672672673, 268.2682682682683, 277.2772772772773, 280.2802802802803, 281.2812812812813, 284.2842842842843, 315.31531531531533, 324.3243243243244, 328.3283283283284, 329.32932932932937, 333.33333333333337, 340.3403403403404, 342.34234234234236, 355.3553553553554, 356.3563563563564, 365.3653653653654, 378.3783783783784, 383.38338338338343, 384.3843843843844, 385.3853853853854, 392.3923923923924, 402.40240240240246, 407.40740740740745, 413.4134134134134, 419.41941941941946, 427.42742742742746, 437.4374374374375, 438.4384384384385, 449.4494494494495, 463.4634634634635, 465.4654654654655, 474.4744744744745, 490.4904904904905, 492.49249249249254, 499.49949949949956, 501.50150150150154, 520.5205205205206, 525.5255255255256, 533.5335335335336, 540.5405405405406, 542.5425425425426, 543.5435435435436, 553.5535535535536, 559.5595595595596, 565.5655655655656, 573.5735735735736, 574.5745745745746, 584.5845845845846, 588.5885885885887, 592.5925925925926, 594.5945945945947, 595.5955955955957, 597.5975975975977, 617.6176176176177, 622.6226226226227, 626.6266266266267, 636.6366366366367, 646.6466466466467, 648.6486486486488, 653.6536536536537, 654.6546546546547, 699.6996996996997, 701.7017017017017, 706.7067067067068, 712.7127127127128, 715.7157157157158, 718.7187187187188, 728.7287287287288, 731.7317317317318, 737.7377377377378, 739.7397397397398, 743.7437437437438, 745.7457457457458, 746.7467467467468, 764.7647647647648, 765.7657657657659, 777.7777777777778, 791.7917917917919, 796.7967967967969, 800.8008008008009, 804.8048048048049, 808.8088088088089, 817.8178178178179, 840.8408408408409, 842.842842842843, 844.8448448448449, 845.8458458458459, 852.852852852853, 864.8648648648649, 866.866866866867, 877.877877877878, 880.8808808808809, 886.8868868868869, 890.890890890891, 909.90990990991, 913.913913913914, 920.920920920921, 925.925925925926, 930.930930930931, 934.934934934935, 943.9439439439441, 949.94994994995, 950.950950950951, 956.956956956957, 958.958958958959, 977.9779779779781, 980.980980980981, 984.9849849849851, 990.9909909909911, 992.9929929929931
12.012012012012013, 22.022022022022025, 38.03803803803804, 48.04804804804805, 56.056056056056065, 64.06406406406407, 66.06606606606607, 69.06906906906907, 76.07607607607608, 81.0810810810811, 82.0820820820821, 96.0960960960961, 97.0970970970971, 105.10510510510511, 131.13113113113116, 132.13213213213214, 145.14514514514516, 147.14714714714717, 149.14914914914917, 156.15615615615616, 159.15915915915917, 182.1821821821822, 187.1871871871872, 188.1881881881882, 194.1941941941942, 195.19519519519523, 199.19919919919923, 219.21921921921924, 224.22422422422426, 226.22622622622626, 228.22822822822826, 239.23923923923925, 240.24024024024027, 250.25025025025028, 253.25325325325326, 255.25525525525526, 259.2592592592593, 266.2662662662663, 268.2682682682683, 277.2772772772773, 282.2822822822823, 287.2872872872873, 291.2912912912913, 302.30230230230234, 307.3073073073073, 325.32532532532537, 328.3283283283284, 329.32932932932937, 333.33333333333337, 343.34334334334335, 345.3453453453454, 349.3493493493494, 355.3553553553554, 365.3653653653654, 379.37937937937943, 394.39439439439445, 398.39839839839846, 400.40040040040043, 402.40240240240246, 421.4214214214215, 423.42342342342346, 426.4264264264265, 427.42742742742746, 447.4474474474475, 448.4484484484485, 450.4504504504505, 452.4524524524525, 464.4644644644645, 465.4654654654655, 478.4784784784785, 479.4794794794795, 513.5135135135135, 528.5285285285286, 537.5375375375376, 542.5425425425426, 548.5485485485486, 564.5645645645646, 567.5675675675676, 573.5735735735736, 581.5815815815816, 584.5845845845846, 601.6016016016016, 604.6046046046047, 606.6066066066066, 627.6276276276277, 629.6296296296297, 651.6516516516517, 664.6646646646648, 674.6746746746747, 679.6796796796798, 685.6856856856857, 691.6916916916917, 695.6956956956958, 709.7097097097097, 713.7137137137138, 718.7187187187188, 729.7297297297298, 737.7377377377378, 748.7487487487488, 780.7807807807809, 789.7897897897899, 799.7997997997999, 815.8158158158159, 819.8198198198199, 822.8228228228229, 824.8248248248249, 843.843843843844, 851.851851851852, 858.858858858859, 862.8628628628629, 870.8708708708709, 872.8728728728729, 875.875875875876, 878.8788788788789, 887.8878878878879, 890.890890890891, 893.893893893894, 902.902902902903, 907.907907907908, 924.924924924925, 938.938938938939, 942.942942942943, 948.948948948949, 950.950950950951, 954.954954954955, 969.9699699699701, 977.9779779779781, 981.981981981982, 985.9859859859861, 986.9869869869871
