3.0030030030030033, 4.004004004004004, 6.0060060060060065, 12.012012012012013, 21.021021021021024, 24.024024024024026, 28.028028028028032, 37.03703703703704, 46.04604604604605, 53.053053053053056, 54.054054054054056, 57.057057057057065, 63.06306306306307, 66.06606606606607, 73.07307307307308, 90.0900900900901, 93.0930930930931, 97.0970970970971, 110.11011011011011, 111.11111111111111, 114.11411411411413, 115.11511511511513, 122.12212212212214, 129.12912912912915, 137.13713713713716, 143.14314314314316, 144.14414414414415, 154.15415415415416, 157.15715715715717, 159.15915915915917, 161.16116116116117, 175.17517517517518, 177.17717717717719, 178.1781781781782, 184.1841841841842, 188.1881881881882, 191.1911911911912, 214.21421421421422, 216.21621621621622, 238.23823823823827, 239.23923923923925, 245.24524524524526, 249.24924924924926, 250.25025025025028, 259.2592592592593, 275.2752752752753, 279.2792792792793, 286.2862862862863, 304.3043043043043, 305.30530530530535, 306.30630630630634, 312.3123123123123, 338.33833833833836, 342.34234234234236, 350.35035035035037, 356.3563563563564, 371.3713713713714, 374.3743743743744, 375.3753753753754, 378.3783783783784, 383.38338338338343, 401.4014014014014, 410.41041041041046, 419.41941941941946, 424.42442442442444, 425.4254254254255, 456.4564564564565, 476.47647647647653, 481.4814814814815, 482.4824824824825, 505.50550550550554, 511.51151151151157, 516.5165165165166, 518.5185185185186, 520.5205205205206, 534.5345345345346, 537.5375375375376, 540.5405405405406, 542.5425425425426, 543.5435435435436, 545.5455455455456, 557.5575575575576, 561.5615615615616, 564.5645645645646, 574.5745745745746, 579.5795795795797, 582.5825825825826, 583.5835835835836, 586.5865865865867, 594.5945945945947, 602.6026026026027, 615.6156156156156, 616.6166166166166, 628.6286286286287, 630.6306306306307, 633.6336336336337, 637.6376376376377, 640.6406406406406, 653.6536536536537, 671.6716716716717, 678.6786786786787, 691.6916916916917, 694.6946946946947, 702.7027027027027, 707.7077077077078, 711.7117117117118, 727.7277277277278, 731.7317317317318, 733.7337337337337, 735.7357357357358, 746.7467467467468, 756.7567567567568, 759.7597597597598, 787.7877877877878, 788.7887887887889, 790.7907907907909, 811.8118118118119, 820.8208208208209, 827.827827827828, 830.8308308308309, 840.8408408408409, 849.8498498498499, 851.851851851852, 857.8578578578579, 859.85985985986, 864.8648648648649, 870.8708708708709, 872.8728728728729, 873.873873873874, 879.8798798798799, 880.8808808808809, 885.885885885886, 896.896896896897, 897.897897897898, 908.908908908909, 911.911911911912, 912.912912912913, 914.914914914915, 916.916916916917, 922.922922922923, 930.930930930931, 938.938938938939, 940.940940940941, 947.947947947948, 955.955955955956, 963.963963963964, 978.9789789789791
8.008008008008009, 12.012012012012013, 16.016016016016017, 23.023023023023026, 35.03503503503504, 36.03603603603604, 37.03703703703704, 39.03903903903904, 40.04004004004004, 41.04104104104105, 43.04304304304305, 53.053053053053056, 55.05505505505506, 66.06606606606607, 87.0870870870871, 90.0900900900901, 99.0990990990991, 110.11011011011011, 131.13113113113116, 132.13213213213214, 136.13613613613614, 165.16516516516518, 188.1881881881882, 191.1911911911912, 203.20320320320323, 205.20520520520523, 209.20920920920923, 220.22022022022023, 225.22522522522524, 236.23623623623627, 239.23923923923925, 254.25425425425428, 257.25725725725727, 271.2712712712713, 273.2732732732733, 276.2762762762763, 284.2842842842843, 287.2872872872873, 297.29729729729735, 309.30930930930936, 315.31531531531533, 318.31831831831835, 323.32332332332334, 334.33433433433436, 337.3373373373374, 340.3403403403404, 341.3413413413414, 342.34234234234236, 343.34334334334335, 350.35035035035037, 356.3563563563564, 370.3703703703704, 378.3783783783784, 380.3803803803804, 400.40040040040043, 407.40740740740745, 418.41841841841847, 419.41941941941946, 421.4214214214215, 425.4254254254255, 438.4384384384385, 441.4414414414415, 452.4524524524525, 454.4544544544545, 468.46846846846853, 475.4754754754755, 483.48348348348355, 492.49249249249254, 500.50050050050055, 509.50950950950954, 524.5245245245246, 531.5315315315315, 542.5425425425426, 558.5585585585586, 560.5605605605606, 563.5635635635637, 570.5705705705706, 573.5735735735736, 584.5845845845846, 585.5855855855856, 601.6016016016016, 603.6036036036037, 606.6066066066066, 608.6086086086086, 609.6096096096097, 618.6186186186187, 626.6266266266267, 635.6356356356357, 641.6416416416417, 650.6506506506507, 657.6576576576578, 658.6586586586587, 660.6606606606607, 663.6636636636637, 670.6706706706707, 673.6736736736738, 687.6876876876878, 688.6886886886888, 697.6976976976978, 707.7077077077078, 711.7117117117118, 714.7147147147148, 718.7187187187188, 725.7257257257257, 728.7287287287288, 730.7307307307308, 747.7477477477478, 748.7487487487488, 754.7547547547548, 768.7687687687688, 775.7757757757759, 781.7817817817819, 785.7857857857858, 800.8008008008009, 807.8078078078079, 809.8098098098098, 811.8118118118119, 814.8148148148149, 828.8288288288289, 829.8298298298299, 836.8368368368369, 842.842842842843, 846.8468468468469, 860.860860860861, 877.877877877878, 895.8958958958959, 896.896896896897, 940.940940940941, 946.946946946947, 954.954954954955, 958.958958958959, 962.962962962963, 965.965965965966, 971.971971971972, 976.9769769769771, 979.97997997998, 982.9829829829831, 993.9939939939941
