0.0, 1.001001001001001, 2.002002002002002, 19.01901901901902, 20.02002002002002, 23.023023023023026, 25.025025025025027, 28.028028028028032, 30.030030030030034, 46.04604604604605, 47.04704704704705, 49.04904904904905, 54.054054054054056, 59.05905905905907, 60.06006006006007, 66.06606606606607, 88.0880880880881, 92.0920920920921, 98.0980980980981, 119.11911911911913, 121.12112112112113, 163.16316316316318, 170.1701701701702, 175.17517517517518, 179.1791791791792, 191.1911911911912, 194.1941941941942, 196.1961961961962, 213.21321321321324, 217.21721721721724, 221.22122122122124, 223.22322322322324, 235.23523523523525, 236.23623623623627, 238.23823823823827, 252.25225225225228, 265.26526526526527, 277.2772772772773, 283.2832832832833, 294.29429429429433, 297.29729729729735, 298.29829829829833, 299.2992992992993, 302.30230230230234, 315.31531531531533, 322.32232232232235, 325.32532532532537, 356.3563563563564, 359.3593593593594, 362.3623623623624, 364.3643643643644, 367.3673673673674, 372.3723723723724, 398.39839839839846, 401.4014014014014, 406.40640640640646, 408.40840840840843, 410.41041041041046, 414.41441441441447, 417.4174174174175, 430.4304304304305, 435.43543543543547, 447.4474474474475, 456.4564564564565, 465.4654654654655, 469.4694694694695, 483.48348348348355, 484.48448448448454, 490.4904904904905, 495.49549549549556, 496.49649649649655, 500.50050050050055, 504.50450450450455, 510.5105105105105, 511.51151151151157, 518.5185185185186, 521.5215215215215, 530.5305305305305, 531.5315315315315, 532.5325325325326, 535.5355355355356, 537.5375375375376, 541.5415415415416, 545.5455455455456, 546.5465465465466, 552.5525525525526, 585.5855855855856, 593.5935935935936, 604.6046046046047, 614.6146146146147, 617.6176176176177, 618.6186186186187, 619.6196196196197, 625.6256256256257, 646.6466466466467, 653.6536536536537, 662.6626626626627, 665.6656656656658, 697.6976976976978, 698.6986986986988, 700.7007007007007, 703.7037037037038, 727.7277277277278, 732.7327327327328, 739.7397397397398, 756.7567567567568, 764.7647647647648, 776.7767767767768, 778.7787787787788, 780.7807807807809, 783.7837837837839, 784.7847847847848, 786.7867867867868, 789.7897897897899, 790.7907907907909, 798.7987987987989, 799.7997997997999, 800.8008008008009, 803.8038038038039, 806.8068068068069, 809.8098098098098, 813.8138138138139, 819.8198198198199, 821.8218218218219, 824.8248248248249, 825.8258258258259, 828.8288288288289, 837.8378378378379, 848.8488488488489, 851.851851851852, 853.8538538538539, 858.858858858859, 864.8648648648649, 874.874874874875, 878.8788788788789, 885.885885885886, 886.8868868868869, 895.8958958958959, 897.897897897898, 902.902902902903, 907.907907907908, 909.90990990991, 915.915915915916, 928.928928928929, 929.92992992993, 930.930930930931, 939.93993993994, 950.950950950951, 955.955955955956, 956.956956956957, 960.9609609609611, 961.9619619619621, 964.964964964965, 965.965965965966, 966.9669669669671, 967.9679679679681, 969.9699699699701, 978.9789789789791, 981.981981981982, 983.9839839839841, 994.9949949949951, 1000.0
1.001001001001001, 3.0030030030030033, 8.008008008008009, 25.025025025025027, 28.028028028028032, 44.04404404404405, 59.05905905905907, 73.07307307307308, 81.0810810810811, 88.0880880880881, 90.0900900900901, 111.11111111111111, 113.11311311311313, 115.11511511511513, 131.13113113113116, 133.13313313313316, 136.13613613613614, 137.13713713713716, 152.15215215215215, 153.15315315315317, 154.15415415415416, 171.17117117117118, 179.1791791791792, 185.1851851851852, 187.1871871871872, 190.1901901901902, 212.21221221221222, 215.21521521521524, 220.22022022022023, 225.22522522522524, 228.22822822822826, 229.22922922922925, 230.23023023023026, 232.23223223223226, 233.23323323323325, 243.24324324324326, 257.25725725725727, 268.2682682682683, 272.2722722722723, 274.2742742742743, 297.29729729729735, 299.2992992992993, 312.3123123123123, 313.31331331331336, 332.3323323323324, 333.33333333333337, 335.33533533533534, 342.34234234234236, 351.35135135135135, 360.3603603603604, 365.3653653653654, 372.3723723723724, 395.39539539539544, 400.40040040040043, 417.4174174174175, 419.41941941941946, 422.42242242242247, 426.4264264264265, 441.4414414414415, 453.4534534534535, 459.4594594594595, 463.4634634634635, 464.4644644644645, 496.49649649649655, 509.50950950950954, 525.5255255255256, 528.5285285285286, 529.5295295295296, 530.5305305305305, 537.5375375375376, 541.5415415415416, 550.5505505505506, 554.5545545545546, 560.5605605605606, 564.5645645645646, 577.5775775775776, 589.5895895895897, 597.5975975975977, 599.5995995995996, 610.6106106106107, 611.6116116116117, 625.6256256256257, 642.6426426426427, 644.6446446446447, 645.6456456456457, 653.6536536536537, 654.6546546546547, 659.6596596596597, 667.6676676676677, 672.6726726726728, 680.6806806806808, 689.6896896896898, 691.6916916916917, 694.6946946946947, 701.7017017017017, 705.7057057057058, 708.7087087087087, 720.7207207207208, 725.7257257257257, 730.7307307307308, 735.7357357357358, 748.7487487487488, 757.7577577577579, 775.7757757757759, 787.7877877877878, 792.7927927927929, 793.7937937937938, 797.7977977977979, 805.8058058058059, 811.8118118118119, 817.8178178178179, 819.8198198198199, 839.8398398398399, 848.8488488488489, 869.86986986987, 879.8798798798799, 883.883883883884, 892.892892892893, 895.8958958958959, 908.908908908909, 910.910910910911, 912.912912912913, 915.915915915916, 922.922922922923, 951.9519519519521, 952.9529529529531, 954.954954954955, 956.956956956957, 957.957957957958, 966.9669669669671, 974.9749749749751, 978.9789789789791
